subject1,subject2,brain_region,isc
sub1,sub2,brain_region_1,0.18345916263612877
sub1,sub2,brain_region_2,0.02491471805033704
sub1,sub2,brain_region_3,0.3548406948690387
sub1,sub2,brain_region_4,0.12928733315520563
sub1,sub2,brain_region_5,0.20265776413527203
sub1,sub3,brain_region_1,0.13676053740334448
sub1,sub3,brain_region_2,0.23687978593371545
sub1,sub3,brain_region_3,0.280715495798109
sub1,sub3,brain_region_4,0.3495489559762308
sub1,sub3,brain_region_5,0.3088087404149058
sub1,sub4,brain_region_1,0.4414224884345123
sub1,sub4,brain_region_2,0.2703672414971609
sub1,sub4,brain_region_3,0.366285833974348
sub1,sub4,brain_region_4,0.3188903184734394
sub1,sub4,brain_region_5,0.012390606145139666
sub1,sub5,brain_region_1,0.40692024775427754
sub1,sub5,brain_region_2,0.20245718306413327
sub1,sub5,brain_region_3,0.05351609430112713
sub1,sub5,brain_region_4,0.37588507917621583
sub1,sub5,brain_region_5,0.09101170182815285
sub1,sub6,brain_region_1,0.07839120175106337
sub1,sub6,brain_region_2,0.20211618585997407
sub1,sub6,brain_region_3,0.30140765127612495
sub1,sub6,brain_region_4,0.4308295990886959
sub1,sub6,brain_region_5,0.37499996282586007
sub1,sub7,brain_region_1,0.22873948423092028
sub1,sub7,brain_region_2,0.28351059649811805
sub1,sub7,brain_region_3,0.3757656087043514
sub1,sub7,brain_region_4,0.20129924038755717
sub1,sub7,brain_region_5,0.343030713424643
sub1,sub8,brain_region_1,0.28661500906713877
sub1,sub8,brain_region_2,0.1630331523151817
sub1,sub8,brain_region_3,0.006558547270960097
sub1,sub8,brain_region_4,0.24389320093114294
sub1,sub8,brain_region_5,0.14316996650210467
sub1,sub9,brain_region_1,0.06524565622492552
sub1,sub9,brain_region_2,0.24700137627581012
sub1,sub9,brain_region_3,0.0843665729132964
sub1,sub9,brain_region_4,0.17954166429715934
sub1,sub9,brain_region_5,0.10801719292684041
sub1,sub10,brain_region_1,0.016494683748112523
sub1,sub10,brain_region_2,0.25584514072153386
sub1,sub10,brain_region_3,0.41524415957458805
sub1,sub10,brain_region_4,0.08057479761673639
sub1,sub10,brain_region_5,0.3163849507206779
sub2,sub3,brain_region_1,0.3240057577756563
sub2,sub3,brain_region_2,0.013978808374539254
sub2,sub3,brain_region_3,0.26227138807744327
sub2,sub3,brain_region_4,0.3139549179845548
sub2,sub3,brain_region_5,0.40943406051684517
sub2,sub4,brain_region_1,0.4350140969458836
sub2,sub4,brain_region_2,0.3760782893370279
sub2,sub4,brain_region_3,0.42800461632565806
sub2,sub4,brain_region_4,0.2278464881656726
sub2,sub4,brain_region_5,0.0875242717786331
sub2,sub5,brain_region_1,0.03134013921847078
sub2,sub5,brain_region_2,0.4166080516790167
sub2,sub5,brain_region_3,0.17609691640166517
sub2,sub5,brain_region_4,0.18367682776119484
sub2,sub5,brain_region_5,0.07690727281805389
sub2,sub6,brain_region_1,0.059555313552135176
sub2,sub6,brain_region_2,0.22949126193666047
sub2,sub6,brain_region_3,0.15333486688171313
sub2,sub6,brain_region_4,0.20561377553598986
sub2,sub6,brain_region_5,0.021870438607555467
sub2,sub7,brain_region_1,0.11546995316993271
sub2,sub7,brain_region_2,0.4144921391710056
sub2,sub7,brain_region_3,0.039759166228050605
sub2,sub7,brain_region_4,0.2758575970160077
sub2,sub7,brain_region_5,0.33809805988085223
sub2,sub8,brain_region_1,0.21070913367064356
sub2,sub8,brain_region_2,0.2850492463422895
sub2,sub8,brain_region_3,0.1929180845906054
sub2,sub8,brain_region_4,0.43116412295314155
sub2,sub8,brain_region_5,0.3959355854397694
sub2,sub9,brain_region_1,0.05319055813510382
sub2,sub9,brain_region_2,0.034852233867724396
sub2,sub9,brain_region_3,0.4028132720968403
sub2,sub9,brain_region_4,0.005436962353702018
sub2,sub9,brain_region_5,0.3355842525511365
sub2,sub10,brain_region_1,0.06017497702978805
sub2,sub10,brain_region_2,0.06648882711117259
sub2,sub10,brain_region_3,0.20506940191186432
sub2,sub10,brain_region_4,0.3707220818096603
sub2,sub10,brain_region_5,0.1807633833768685
sub3,sub4,brain_region_1,0.2963367352516624
sub3,sub4,brain_region_2,0.1726048038221683
sub3,sub4,brain_region_3,0.41951709291333733
sub3,sub4,brain_region_4,0.06363291479584193
sub3,sub4,brain_region_5,0.389938167191439
sub3,sub5,brain_region_1,0.22192611562274717
sub3,sub5,brain_region_2,0.05988406450494836
sub3,sub5,brain_region_3,0.3943396019969711
sub3,sub5,brain_region_4,0.05072209026460265
sub3,sub5,brain_region_5,0.2359137074029656
sub3,sub6,brain_region_1,0.12775126822811148
sub3,sub6,brain_region_2,0.08156103264391552
sub3,sub6,brain_region_3,0.30001445763523965
sub3,sub6,brain_region_4,0.23384002377748983
sub3,sub6,brain_region_5,0.1303207855359788
sub3,sub7,brain_region_1,0.3198459401526634
sub3,sub7,brain_region_2,0.43460727724684467
sub3,sub7,brain_region_3,0.0019009658876318336
sub3,sub7,brain_region_4,0.09800777370351149
sub3,sub7,brain_region_5,0.20756908580366934
sub3,sub8,brain_region_1,0.4167476671360335
sub3,sub8,brain_region_2,0.18185978427657734
sub3,sub8,brain_region_3,0.4070131594616416
sub3,sub8,brain_region_4,0.4097211182296438
sub3,sub8,brain_region_5,0.20542473334520797
sub3,sub9,brain_region_1,0.33653625886956523
sub3,sub9,brain_region_2,0.11130455068302934
sub3,sub9,brain_region_3,0.34302376043382593
sub3,sub9,brain_region_4,0.3634173101218084
sub3,sub9,brain_region_5,0.4366698430706545
sub3,sub10,brain_region_1,0.3553801075694852
sub3,sub10,brain_region_2,0.27935148641238555
sub3,sub10,brain_region_3,0.02218918875263895
sub3,sub10,brain_region_4,0.2695466024217546
sub3,sub10,brain_region_5,0.11633173027972311
sub4,sub5,brain_region_1,0.1718603936842407
sub4,sub5,brain_region_2,0.26774083164554163
sub4,sub5,brain_region_3,0.11455595329711772
sub4,sub5,brain_region_4,0.000192001313056972
sub4,sub5,brain_region_5,0.09252353179094755
sub4,sub6,brain_region_1,0.1693378215692216
sub4,sub6,brain_region_2,0.2248458388769198
sub4,sub6,brain_region_3,0.19675288727005527
sub4,sub6,brain_region_4,0.19067068473147775
sub4,sub6,brain_region_5,0.1312210213323961
sub4,sub7,brain_region_1,0.30410892543873763
sub4,sub7,brain_region_2,0.2652245768566679
sub4,sub7,brain_region_3,0.38365950227142703
sub4,sub7,brain_region_4,0.0026341686363619446
sub4,sub7,brain_region_5,0.037265223114611064
sub4,sub8,brain_region_1,0.23258743738256482
sub4,sub8,brain_region_2,0.12267463439650814
sub4,sub8,brain_region_3,0.24079684603588128
sub4,sub8,brain_region_4,0.05250511986032811
sub4,sub8,brain_region_5,0.3659575280755983
sub4,sub9,brain_region_1,0.41372042841057677
sub4,sub9,brain_region_2,0.44652371493677223
sub4,sub9,brain_region_3,0.10879185938944574
sub4,sub9,brain_region_4,0.33020810230395736
sub4,sub9,brain_region_5,0.022817781484082044
sub4,sub10,brain_region_1,0.1292131389164155
sub4,sub10,brain_region_2,0.3680623047330639
sub4,sub10,brain_region_3,0.20617658015542834
sub4,sub10,brain_region_4,0.18628343870555963
sub4,sub10,brain_region_5,0.12004798118461345
sub5,sub6,brain_region_1,0.06386221046247831
sub5,sub6,brain_region_2,0.3183141708424788
sub5,sub6,brain_region_3,0.18650103982970742
sub5,sub6,brain_region_4,0.21040164195422262
sub5,sub6,brain_region_5,0.17627641196162777
sub5,sub7,brain_region_1,0.14162005166555316
sub5,sub7,brain_region_2,0.1510806756399045
sub5,sub7,brain_region_3,0.03262388574097031
sub5,sub7,brain_region_4,0.3107250029032694
sub5,sub7,brain_region_5,0.055392467852941066
sub5,sub8,brain_region_1,0.2726762420144722
sub5,sub8,brain_region_2,0.38667973375915143
sub5,sub8,brain_region_3,0.0058374159067985714
sub5,sub8,brain_region_4,0.29764836747210505
sub5,sub8,brain_region_5,0.09560842090680736
sub5,sub9,brain_region_1,0.28585232754200895
sub5,sub9,brain_region_2,0.11662948874772906
sub5,sub9,brain_region_3,0.02627012153261691
sub5,sub9,brain_region_4,0.13114439861929317
sub5,sub9,brain_region_5,0.44012925105567885
sub5,sub10,brain_region_1,0.14688264120938666
sub5,sub10,brain_region_2,0.05403916103073915
sub5,sub10,brain_region_3,0.22617577241771136
sub5,sub10,brain_region_4,0.23629899793660294
sub5,sub10,brain_region_5,0.4018321284441089
sub6,sub7,brain_region_1,0.3501813303950738
sub6,sub7,brain_region_2,0.04523219011504682
sub6,sub7,brain_region_3,0.10331895624764152
sub6,sub7,brain_region_4,0.23716439310222254
sub6,sub7,brain_region_5,0.3393131568050111
sub6,sub8,brain_region_1,0.3614656199065449
sub6,sub8,brain_region_2,0.4024169735141139
sub6,sub8,brain_region_3,0.059463155719633856
sub6,sub8,brain_region_4,0.3575845174089522
sub6,sub8,brain_region_5,0.3320102261419258
sub6,sub9,brain_region_1,0.11776632704162467
sub6,sub9,brain_region_2,0.3327524932346843
sub6,sub9,brain_region_3,0.3452975075201001
sub6,sub9,brain_region_4,0.30456854760362534
sub6,sub9,brain_region_5,0.41067386040997356
sub6,sub10,brain_region_1,0.20052774876858465
sub6,sub10,brain_region_2,0.15041546210335002
sub6,sub10,brain_region_3,0.32897505762412
sub6,sub10,brain_region_4,0.039419194904395626
sub6,sub10,brain_region_5,0.3182962265990644
sub7,sub8,brain_region_1,0.18290632341827393
sub7,sub8,brain_region_2,0.25958820932757176
sub7,sub8,brain_region_3,0.10993217315853768
sub7,sub8,brain_region_4,0.11534533602693833
sub7,sub8,brain_region_5,0.13592874061806348
sub7,sub9,brain_region_1,0.004338484267335324
sub7,sub9,brain_region_2,0.10073548675482566
sub7,sub9,brain_region_3,0.17767337165310154
sub7,sub9,brain_region_4,0.036505641895705286
sub7,sub9,brain_region_5,0.013779590146264098
sub7,sub10,brain_region_1,0.36300505128943517
sub7,sub10,brain_region_2,0.15668050595746705
sub7,sub10,brain_region_3,0.0012937538857451581
sub7,sub10,brain_region_4,0.39765916562758236
sub7,sub10,brain_region_5,0.15486583215415636
sub8,sub9,brain_region_1,0.18486900400148543
sub8,sub9,brain_region_2,0.4438501145645073
sub8,sub9,brain_region_3,0.138971225135495
sub8,sub9,brain_region_4,0.37056822139592654
sub8,sub9,brain_region_5,0.25455771618376655
sub8,sub10,brain_region_1,0.2562099982613974
sub8,sub10,brain_region_2,0.09554572349856025
sub8,sub10,brain_region_3,0.1815239137770177
sub8,sub10,brain_region_4,0.3101713527002153
sub8,sub10,brain_region_5,0.27787215483151834
sub9,sub10,brain_region_1,0.40887817307237295
sub9,sub10,brain_region_2,0.014533100366910068
sub9,sub10,brain_region_3,0.09118113965083673
sub9,sub10,brain_region_4,0.20035081891140188
sub9,sub10,brain_region_5,0.44768874243866613
